iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
1,204,0.10105621814727783,0.0015774140267572436,0.0025463104248046875,5.498766732416943e-05,0.025,9,100,200,20,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.10440653562545776,0.0025095370954986034,0.0027484893798828125,7.22693475137235e-05,0.025,9,100,200,18,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.10128426551818848,0.0006674231422828309,0.002614617347717285,8.881892097845206e-05,0.025,9,100,200,16,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.20232844352722168,0.0011027905311458374,0.0026978254318237305,8.043553507109294e-05,0.025,9,75,250,22,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.6903114186851211,0.7162629757785467,0.675,0.7773279352226721,0.714725582421585,0.03903713438589854,229,0.8475699558173785,0.8796226415094339,0.8399641577060932,0.7730755523877405,0.8350580768551615,0.03875709775854068
1,204,0.20122694969177246,0.0016173916020447876,0.0030762553215026855,0.0001471287382985699,0.025,9,75,250,20,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.6903114186851211,0.7162629757785467,0.675,0.8421052631578947,0.7309199144053906,0.06586557215058635,214,0.8475699558173785,0.8796226415094339,0.8399641577060932,0.7420705630791162,0.8273068295280055,0.051412468198504896
1,204,0.18992292881011963,0.002523989516915695,0.002716541290283203,0.0001093958131042131,0.025,9,75,250,18,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 18}",0.6972318339100346,0.7162629757785467,0.675,0.855263157894737,0.7359394918958295,0.07042231005370324,209,0.8462812960235641,0.8796226415094339,0.8399641577060932,0.735032074126871,0.8252250423414906,0.05420903442105962
1,204,0.18152707815170288,0.0011275291580879817,0.002601921558380127,8.662150486079558e-05,0.025,9,75,250,16,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 250, 'pca__n_components': 16}",0.6963667820069204,0.7214532871972319,0.6290322580645162,0.8674089068825912,0.728565308537815,0.08699382003360269,215,0.8263070692194404,0.8721698113207548,0.7929211469534051,0.7321810406272273,0.805894767030207,0.05101733003227725
1,204,0.2200789451599121,0.0007567529829061257,0.0026754140853881836,0.00012276363408363547,0.025,9,75,275,22,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 22}",0.6885813148788927,0.7197231833910035,0.6806451612903226,0.7834008097165992,0.7180876173192046,0.040438371550694956,225,0.8494108983799705,0.8837735849056604,0.8442652329749103,0.7769957234497505,0.838611359927573,0.03868045221671654
1,204,0.21695643663406372,0.004776794386707609,0.002750694751739502,0.00017717784194415585,0.025,9,75,275,20,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 20}",0.6885813148788927,0.7197231833910035,0.6806451612903226,0.8461538461538461,0.7337758764285163,0.06650508917735604,210,0.8494108983799705,0.8837735849056604,0.8431003584229391,0.7459016393442622,0.830546620263208,0.051262412863781644
1,204,0.2103065848350525,0.0017808537386841067,0.002775728702545166,0.00022314128222042476,0.025,9,75,275,18,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 18}",0.7006920415224913,0.7179930795847751,0.6806451612903226,0.8593117408906883,0.7396605058220693,0.07033357575380117,205,0.8468335787923418,0.8833962264150944,0.8431003584229391,0.736992159657876,0.8275805808220629,0.054619570141139016
1,204,0.20435553789138794,0.0035589524790273076,0.002767026424407959,0.0002209890334369828,0.025,9,75,275,16,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 275, 'pca__n_components': 16}",0.6946366782006921,0.7214532871972318,0.6209677419354839,0.8633603238866396,0.7251045078050118,0.08789305538392427,218,0.8287002945508101,0.875943396226415,0.7961469534050178,0.7353884533143263,0.8090447743741424,0.051120867796250906
1,204,0.11306583881378174,0.0023675401311205905,0.00265347957611084,0.0002874959094459404,0.025,9,150,225,22,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 225, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.11411619186401367,0.001444330906911737,0.002608060836791992,0.00010807556530532692,0.025,9,150,225,20,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 225, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.11455720663070679,0.0006684577629295064,0.0026421546936035156,0.00012270811563930425,0.025,9,150,225,18,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 225, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.1136971116065979,0.002019750601717763,0.0026073455810546875,6.815665377960924e-05,0.025,9,150,225,16,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 225, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.12600845098495483,0.0009664833196288791,0.0025942325592041016,5.658386686189308e-05,0.025,9,150,250,22,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.13165050745010376,0.00411266866380062,0.002705216407775879,8.00281536116078e-05,0.025,9,150,250,20,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.1267874836921692,0.0009024146899993579,0.0026334524154663086,7.511973168219419e-05,0.025,9,150,250,18,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 250, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.12593281269073486,0.0005847391608076549,0.0026755332946777344,0.0001382489615236701,0.025,9,150,250,16,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 250, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.09774929285049438,0.0017570487926403082,0.002785801887512207,0.00025007543373159263,0.025,9,150,190,22,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 190, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.09555941820144653,0.0013984526697754776,0.002642691135406494,0.00013646588532846308,0.025,9,150,190,20,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 190, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.09589171409606934,0.0011306621862374512,0.0025802254676818848,0.0002771767168638667,0.025,9,150,190,18,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 190, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.09619474411010742,0.0023584261000092074,0.0026407241821289062,3.006485697646238e-05,0.025,9,150,190,16,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 190, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.10021799802780151,0.0009725231837966191,0.0024822354316711426,9.219701865818643e-05,0.025,9,150,200,22,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.10038429498672485,0.0008621129013193902,0.002530217170715332,0.00011373159754957604,0.025,9,150,200,20,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.10167956352233887,0.0003970868055681099,0.0025611519813537598,6.784262880594075e-05,0.025,9,150,200,18,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 200, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.10019087791442871,0.0018738767625564095,0.002526223659515381,0.00011731870352661192,0.025,9,150,200,16,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 150, 'clf__n_estimators': 200, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.12967711687088013,0.004508520983035344,0.00263291597366333,0.00015923330372343561,0.025,9,125,250,22,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.1259494423866272,0.0012889508098535623,0.0025548338890075684,0.00010233051720001471,0.025,9,125,250,20,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.1287115216255188,0.00085044096615179,0.002725541591644287,0.0001647497719840364,0.025,9,125,250,18,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 250, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.12683981657028198,0.0021555111264819006,0.002568185329437256,3.871728886323789e-05,0.025,9,125,250,16,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 250, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.13847273588180542,0.0005544641883291143,0.002573549747467041,0.0001433277808110293,0.025,9,125,275,22,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 275, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.14105761051177979,0.0020487993219314295,0.0027657747268676758,0.00015528981025119047,0.025,9,125,275,20,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 275, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.14074760675430298,0.0009341687390692509,0.002700984477996826,0.0001592247359255922,0.025,9,125,275,18,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 275, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.13940072059631348,0.000740184983851529,0.0026724934577941895,0.00012070178983240999,0.025,9,125,275,16,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 275, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.10162842273712158,0.0011609933473137326,0.0025238990783691406,0.00011318983248082629,0.025,9,125,200,22,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.10220456123352051,0.0014591035693730888,0.002640664577484131,9.664019626197441e-05,0.025,9,125,200,20,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.10348397493362427,0.0022030482124846176,0.0026651620864868164,5.49156454180151e-05,0.025,9,125,200,18,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 200, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.10200399160385132,0.0012277548639215703,0.002603292465209961,8.308759206714828e-05,0.025,9,125,200,16,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 200, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.1138148307800293,0.0005254697074684465,0.002566695213317871,9.730173011121362e-05,0.025,9,125,225,22,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 225, 'pca__n_components': 22}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.11475294828414917,0.00115448876854332,0.0026718974113464355,6.182041926750208e-05,0.025,9,125,225,20,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 225, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.11343032121658325,0.0010566235112473594,0.0025849342346191406,0.00013978487595789837,0.025,9,125,225,18,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 225, 'pca__n_components': 18}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.11376655101776123,0.0008045628538698058,0.002487361431121826,6.301727671746357e-05,0.025,9,125,225,16,"{'clf__learning_rate': 0.025, 'clf__max_depth': 9, 'clf__min_samples_leaf': 125, 'clf__n_estimators': 225, 'pca__n_components': 16}",0.5,0.5,0.5,0.5,0.5,0.0,371,0.5,0.5,0.5,0.5,0.5,0.0
1,204,0.15613198280334473,0.0007572051146071591,0.002722620964050293,8.315418336644275e-05,0.01,7,75,190,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 22}",0.6055363321799307,0.6816608996539792,0.6701612903225806,0.77834008097166,0.6839246507820377,0.06175264490583297,308,0.7938144329896908,0.8262264150943396,0.7993727598566308,0.726568068424804,0.7864954190913663,0.03670569870922637
1,204,0.14992529153823853,0.0010355369950855737,0.0025805234909057617,5.431249017691498e-05,0.01,7,75,190,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 20}",0.6055363321799307,0.6816608996539792,0.6701612903225806,0.8228744939271255,0.695058254020904,0.07929456724658804,287,0.7938144329896908,0.8262264150943396,0.7993727598566308,0.7032252316464719,0.7806597098967833,0.04635635884889412
1,204,0.14741694927215576,0.0013202021078009142,0.0025737881660461426,6.149844803192571e-05,0.01,7,75,190,18,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 18}",0.6055363321799307,0.6816608996539792,0.6701612903225806,0.8157894736842105,0.6932869989601753,0.07644769522189478,293,0.7938144329896908,0.8262264150943396,0.7993727598566308,0.6893264433357092,0.7771850128190927,0.05218481844033086
1,204,0.14408916234970093,0.004060202522770268,0.0027201175689697266,0.00011405706602498567,0.01,7,75,190,16,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 190, 'pca__n_components': 16}",0.606401384083045,0.6842560553633218,0.678225806451613,0.8157894736842105,0.6961681798955476,0.07554991567465513,284,0.7802835051546392,0.8273584905660377,0.7554659498207885,0.6893264433357092,0.7631085972192937,0.049812755767509966
1,204,0.16366630792617798,0.001225673235611276,0.002611994743347168,6.091081444604721e-05,0.01,7,75,200,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 22}",0.6055363321799307,0.6816608996539792,0.6701612903225808,0.7742914979757085,0.6829125050330498,0.06021078073988832,311,0.7960235640648012,0.8262264150943396,0.8015232974910395,0.7279935851746258,0.7879417154562015,0.036432376391544195
1,204,0.16119509935379028,0.0008639630961909047,0.0025957822799682617,9.814081692165033e-05,0.01,7,75,200,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.6055363321799307,0.6816608996539792,0.6701612903225808,0.8147773279352227,0.6930339625229284,0.07604240269441273,296,0.7960235640648012,0.8262264150943396,0.8015232974910395,0.714807555238774,0.7846452079722386,0.04189460412220428
1,204,0.1548435091972351,0.0013024959546622166,0.0025455355644226074,6.678111954949984e-05,0.01,7,75,200,18,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 18}",0.6055363321799307,0.6816608996539792,0.6701612903225808,0.853238866396761,0.702649347138313,0.0916571461320152,273,0.7960235640648012,0.8262264150943396,0.8015232974910395,0.7090163934426229,0.7831974175232008,0.04431327926627238
1,204,0.1504075527191162,0.002172346176729963,0.002692103385925293,3.027376179379634e-05,0.01,7,75,200,16,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 75, 'clf__n_estimators': 200, 'pca__n_components': 16}",0.606401384083045,0.6842560553633218,0.6733870967741936,0.853238866396761,0.7043208506543304,0.09100039901760713,259,0.7802835051546392,0.8296226415094339,0.7565412186379928,0.7090163934426229,0.7688659396861722,0.04346149028778707
1,204,0.2327812910079956,0.004914728871579785,0.002819240093231201,0.00013090302281566597,0.01,7,50,250,22,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 250, 'pca__n_components': 22}",0.5596885813148789,0.7006920415224913,0.6903225806451613,0.736842105263158,0.6718863271864224,0.06703963735025656,356,0.8615611192930781,0.894433962264151,0.8772401433691757,0.825552387740556,0.8646969031667402,0.0254153092986884
1,204,0.2234121561050415,0.009215691800881005,0.0029712915420532227,0.0001260995955024553,0.01,7,50,250,20,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 250, 'pca__n_components': 20}",0.5596885813148789,0.7006920415224913,0.6903225806451613,0.7763157894736842,0.6817547482390539,0.07790052704568191,320,0.8615611192930781,0.894433962264151,0.8772401433691757,0.804080541696365,0.8593289416556924,0.03395048576166487
1,204,0.21566563844680786,0.003174319500102479,0.0027517080307006836,0.00013455349537645636,0.01,7,50,250,18,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 250, 'pca__n_components': 18}",0.5579584775086505,0.694636678200692,0.6903225806451613,0.7732793522267207,0.6790492721453061,0.0773180820538684,326,0.8591678939617083,0.8929245283018867,0.8772401433691757,0.7815395580898075,0.8527180309306446,0.04279565444757485
1,204,0.20540207624435425,0.0069458308807754335,0.0027549266815185547,8.184687927843023e-05,0.01,7,50,250,16,"{'clf__learning_rate': 0.01, 'clf__max_depth': 7, 'clf__min_samples_leaf': 50, 'clf__n_estimators': 250, 'pca__n_components': 16}",0.5596885813148789,0.7179930795847751,0.6709677419354839,0.7793522267206477,0.6820004073889464,0.08039706413105141,317,0.8596281296023565,0.8719811320754718,0.839516129032258,0.7791339985744833,0.8375648473211424,0.03566945705671278
